group,y_true_log,y_pred_log,y_true_sec,y_pred_sec,model_name,used_gpu,img_size,batch
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.9965362748553375,-1.0872638940122412,0.3691558837890625,0.3371376773216638,yolov6n.yaml,0,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.5871821227904975,-0.6658254263230377,0.5558915138244629,0.5138492079460631,yolov6n.yaml,0,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.2734924138922407,-0.3927943299898231,0.7607181072235107,0.6751675950334074,yolov6n.yaml,0,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.12914286226324292,-0.07347368952127953,1.137852668762207,0.9291605921299076,yolov6n.yaml,0,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.175774965156367,-2.670089009015606,0.11352014541625968,0.06924606151126354,yolov6n.yaml,0,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.5250502541751678,-1.8719791719580068,0.2176101207733154,0.15381892624712085,yolov6n.yaml,0,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.5549998261612802,-0.6625890195233102,0.5740723609924316,0.5155149270350468,yolov6n.yaml,0,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.01427055792717502,-0.3545265347837089,0.985830783843994,0.7015055030477074,yolov6n.yaml,0,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.2843835412551344,0.17889009545164591,1.3289425373077393,1.195889303271282,yolov6n.yaml,0,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.6361266893685523,0.5109590882367412,1.8891494274139404,1.666889122295882,yolov6n.yaml,0,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.6708925603810492,-2.5014409782273797,0.18807911872863767,0.08196680110856262,yolov6n.yaml,0,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.1874276496191214,-1.6813318480629185,0.3050048351287842,0.18612591944395884,yolov6n.yaml,0,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.11278603929206145,-0.530554784680196,0.8933417797088623,0.5882785112239383,yolov6n.yaml,0,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.37242678516481764,-0.07968387723235826,1.4512522220611572,0.9234082106109435,yolov6n.yaml,0,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.5545239859943802,0.4126486850432869,1.7411119937896729,1.5108141610774712,yolov6n.yaml,0,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.8285985465158379,0.8818258209172687,2.290107011795044,2.4153055984916127,yolov6n.yaml,0,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.2649091175983145,-2.033807044776879,0.2822649478912353,0.13083647149362862,yolov6s.yaml,0,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.3493783509413384,-2.686728505282264,0.095428466796875,0.06810337515671068,yolov6s.yaml,0,320,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.6346851510090559,-1.8774782644711285,0.1950137615203857,0.15297538322769882,yolov6s.yaml,0,640,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4429175142564836,-1.4872354352612454,0.2362375259399414,0.22599657487133984,yolov6s.yaml,0,800,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.15809919861596,-1.1983360432929133,0.3140826225280761,0.3016958032386432,yolov6s.yaml,0,960,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.8654855099990718,-0.9681075201067254,0.4208471775054931,0.3798011243985109,yolov6s.yaml,0,1120,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.476817961133163,-2.922703194685514,0.08401012420654289,0.05378809091981578,yolov6s.yaml,0,160,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.082387006898417,-2.234878608608171,0.12463235855102532,0.10700511856501503,yolov6s.yaml,0,320,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.0139696019767257,-1.1076141899306757,0.3627760410308838,0.33034616484890045,yolov6s.yaml,0,640,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.6157977515179489,-0.8124977565358963,0.5402097702026367,0.4437483056133579,yolov6s.yaml,0,800,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.323042497741408,-0.5414046201651272,1.381324052810669,0.5819302870273069,yolov6s.yaml,0,960,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.11407059854309698,-0.11948642241854324,1.1208312511444092,0.8873760561579419,yolov6s.yaml,0,1120,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.0491934427501644,-2.264335130065907,0.12883877754211417,0.10389909096324461,yolov6s.yaml,0,160,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.3153170199732276,-1.5015604728686194,0.2683892250061035,0.22278224311549308,yolov6s.yaml,0,320,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.19831699134425776,-0.26831990198159694,0.8201098442077637,0.7646631247230671,yolov6s.yaml,0,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.23932171440290612,0.1114896031070034,1.2703871726989746,1.1179421208205018,yolov6s.yaml,0,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.6019574924154381,0.5313452392104314,1.82568907737732,1.7012193169176986,yolov6s.yaml,0,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.8758916819324167,0.9899840245041178,2.401015281677246,2.691191478887453,yolov6s.yaml,0,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.7846887123006865,-2.0861185242706943,0.1678493022918701,0.12416815736597399,yolov6s.yaml,0,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.9829805114360183,-1.0457170872919734,0.3741941452026367,0.35143971604455115,yolov6s.yaml,0,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.24656198793149725,0.12868257645775172,1.279618501663208,1.137329051845997,yolov6s.yaml,0,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.8156222890790783,0.6386951262261369,2.260581970214844,1.8940078250056667,yolov6s.yaml,0,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.093732370664617,1.2424101898026552,2.985395908355713,3.4639521940208273,yolov6s.yaml,0,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.3994364578897482,1.5034480307649136,4.052915334701538,4.497168743990485,yolov6s.yaml,0,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.607952238335327,-1.8826187954963869,0.2002973556518554,0.15219102625700992,yolov6s.yaml,0,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.7677068561849212,-0.9072169400408979,0.4640760421752929,0.4036460333913914,yolov6s.yaml,0,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.4866945092658689,0.5030563472522267,1.626929521560669,1.6537680438425328,yolov6s.yaml,0,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.9290218650600831,1.043767115446226,2.532031297683716,2.8398951016329494,yolov6s.yaml,0,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.3295550764305302,1.4618544689055637,3.7793614864349365,4.3139522051938775,yolov6s.yaml,0,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.5911477982828859,1.821490323048019,4.909380674362183,6.181063370229274,yolov6s.yaml,0,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.32255993959127227,-1.1347570192504925,0.724292516708374,0.3215002302114339,yolov6m.yaml,0,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.760917067768888,-1.8482284857689688,0.1718871593475341,0.15751596106292126,yolov6m.yaml,0,320,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.7855713235943805,-0.9083103460219395,0.4558591842651367,0.40320492560315124,yolov6m.yaml,0,640,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.4425630035549134,-0.5127580041456199,0.642387866973877,0.5988416912791814,yolov6m.yaml,0,800,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.15117016510352047,-0.2457545573771993,0.85970139503479,0.7821141655214272,yolov6m.yaml,0,960,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.1536961507327908,-0.01282296893942636,1.1661365032196045,0.987258895040105,yolov6m.yaml,0,1120,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.890552661189534,-2.204671282864071,0.1509883403778076,0.1102867724986085,yolov6m.yaml,0,160,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.2352651556947551,-1.2349881725446248,0.2907576560974121,0.29083820222336737,yolov6m.yaml,0,320,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.027274361885801172,-0.21244931718442084,0.9730942249298096,0.8086012974733605,yolov6m.yaml,0,640,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.3872773775647842,0.16927036189029332,1.4729650020599363,1.1844403231639211,yolov6m.yaml,0,800,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.7755455114779111,0.6443357004048014,2.171776533126831,1.9047213033170896,yolov6m.yaml,0,960,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.0556967660091676,1.1133264783754402,2.873976945877075,3.0444689289321447,yolov6m.yaml,0,1120,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4408698610067854,-1.4458999829704515,0.23672175407409657,0.23553400454652526,yolov6m.yaml,0,160,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.3550444010021146,-0.5455065283747209,0.7011423110961914,0.5795481513964696,yolov6m.yaml,0,320,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.8722543035723281,0.8822714988743725,2.392297744750977,2.416382286866846,yolov6m.yaml,0,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.3564865664336307,1.5593015769836993,3.8825283050537114,4.755498735243538,yolov6m.yaml,0,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.9055917621671814,1.7874799767188316,6.723385095596313,5.974377908821983,yolov6m.yaml,0,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.0513998179347417,2.125727078387361,7.778782367706299,8.378987454603688,yolov6m.yaml,0,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.8612111959465899,-1.1339710903315123,0.4226498603820801,0.3217530058586502,yolov6m.yaml,0,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.13395953053079687,-0.11501970720202048,1.1433465480804443,0.8913485777472496,yolov6m.yaml,0,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.4446463209313183,1.5848125189593893,4.240352153778076,4.878376689633736,yolov6m.yaml,0,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.9248322628833698,1.9681420839023727,6.853998899459839,7.157366341464835,yolov6m.yaml,0,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.400029743848152,2.354590904220643,11.02350425720215,10.533818639362833,yolov6m.yaml,0,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.7267888658628183,2.67214420202139,15.283730030059814,14.470964622290793,yolov6m.yaml,0,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.6902921444563822,-0.9756755661761953,0.501429557800293,0.3769376212211354,yolov6m.yaml,0,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.34299506387223533,0.19142415635524146,1.4091618061065674,1.2109729850520994,yolov6m.yaml,0,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.7099437141007798,1.7593220842951676,5.528650283813477,5.808498387117872,yolov6m.yaml,0,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.125850488728511,2.156874873663998,8.380021572113035,8.64408155669208,yolov6m.yaml,0,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.434691104008958,2.5473928513450845,11.412292957305908,12.773757247838061,yolov6m.yaml,0,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.8215609449954333,2.7912073937589534,16.803058862686157,16.30068927549689,yolov6m.yaml,0,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.5456904564546956,-0.49830468492104263,1.725799560546875,0.6075597923914833,yolov6l.yaml,0,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.7868247159637308,-1.0703299946842633,0.4552881717681885,0.3428953451054594,yolov6l.yaml,0,320,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.11405570832231302,-0.10544507455597096,1.120814561843872,0.8999239002091723,yolov6l.yaml,0,640,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.3385158465555207,0.21570356986593975,1.4028639793395996,1.2407345333790392,yolov6l.yaml,0,800,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.6914159560638479,0.6580828399246272,1.9965405464172363,1.9310865811804836,yolov6l.yaml,0,960,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.960490012543333,0.9249478290255346,2.612976551055908,2.521736695465496,yolov6l.yaml,0,1120,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.2977858036405796,-1.5097041913641214,0.2731359004974365,0.2209753347046786,yolov6l.yaml,0,160,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.39804214598922927,-0.5552629749651105,0.6716337203979492,0.5739213144120596,yolov6l.yaml,0,320,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.8522118015603629,0.6607679732570031,2.34482741355896,1.9362787738725313,yolov6l.yaml,0,640,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.2501889613400077,1.10720778687328,3.491002559661865,3.0258976367119397,yolov6l.yaml,0,800,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.5892462696237135,1.5490626184071077,4.900054216384888,4.707055806466818,yolov6l.yaml,0,960,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.8964980316215314,1.8643779884296807,6.662521600723267,6.4519214678096075,yolov6l.yaml,0,1120,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.7518676982125143,-0.891875359487903,0.4714851379394531,0.40988634727159184,yolov6l.yaml,0,160,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.3515880031663087,0.1979519786071806,1.4213228225708008,1.218903858955171,yolov6l.yaml,0,320,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.6977195791293587,1.8305116138224913,5.46147871017456,6.237076817102089,yolov6l.yaml,0,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.1152713040786097,2.275918023579062,8.291835069656374,9.736853572029272,yolov6l.yaml,0,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.476524884297283,2.4548821902244313,11.899839162826536,11.645061565974984,yolov6l.yaml,0,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.780875325239294,2.927846743246036,16.133136510848995,18.687348484141996,yolov6l.yaml,0,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.34846145976983006,-0.5024378225662399,0.705773115158081,0.6050538464190454,yolov6l.yaml,0,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.8118749670100958,0.7504779325187452,2.252126693725586,2.1180120415833557,yolov6l.yaml,0,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.1476597256553243,2.3150676640581134,8.564790964126587,10.125608035294695,yolov6l.yaml,0,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.5755430386169973,2.588038526593726,13.138449907302858,13.303651236261528,yolov6l.yaml,0,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.939836020763093,3.176497821777212,18.912744760513302,23.96268483319092,yolov6l.yaml,0,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,3.246035612647955,3.4359867410365794,25.688299417495728,31.06204764568921,yolov6l.yaml,0,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.12514273453188818,-0.3048976127746188,0.8823709487915039,0.7371988502725124,yolov6l.yaml,0,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,1.0643670592201901,0.971149736923189,2.899003505706787,2.6409791457115768,yolov6l.yaml,0,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.354881711931849,2.4494684651135055,10.536882400512694,11.58218874539927,yolov6l.yaml,0,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,2.7960331530769937,3.1183794708058956,16.379542589187622,22.609710243763836,yolov6l.yaml,0,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,3.147405097773997,3.3620861905075135,23.275588274002075,28.849313307588243,yolov6l.yaml,0,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,3.4688619096248297,3.6288893468523584,32.10018873214721,37.670954010420736,yolov6l.yaml,0,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.1232890307394174,-2.4525972906096394,0.1196374893188476,0.08606974779040516,yolov8n.pt,0,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.9196255596198806,-3.2325463548224693,0.0539538860321044,0.03945689949569761,yolov8n.pt,0,320,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.313647644919028,-2.7849100771519377,0.0988998413085937,0.0617346401360346,yolov8n.pt,0,640,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.0948276285862155,-2.3287136851266674,0.12309145927429187,0.09742098058371147,yolov8n.pt,0,800,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.8081489007812268,-2.1788724096488554,0.1639573574066162,0.11316906707058955,yolov8n.pt,0,960,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.7257723234860451,-1.846154661541515,0.1780354976654052,0.15784296043159565,yolov8n.pt,0,1120,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.8193779827534278,-3.2164075534119796,0.059643030166625886,0.04009885280584109,yolov8n.pt,0,160,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.5570330906133045,-2.9216994514992782,0.0775344371795654,0.053842107454406325,yolov8n.pt,0,320,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.95755216182304,-2.0785602652580217,0.1412036418914795,0.12511020810749734,yolov8n.pt,0,640,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.494231418445568,-1.6852320966750565,0.2244210243225097,0.18540139591436045,yolov8n.pt,0,800,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.2106574657489257,-1.474863899135877,0.29800128936767584,0.22880986614664753,yolov8n.pt,0,960,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.8995167642238536,-1.0547322911987949,0.4067661762237549,0.3482856539617417,yolov8n.pt,0,1120,2
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.417299091041502,-2.8621825926779234,0.08916211128234859,0.05714390219535863,yolov8n.pt,0,160,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.9611669547625574,-2.3698255353179682,0.1406941413879394,0.0934970367860071,yolov8n.pt,0,320,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.140697417576197,-1.2655276746779778,0.3195960521697998,0.2820904048973439,yolov8n.pt,0,640,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.6619881161797985,-0.7155286956009766,0.5158247947692871,0.48893354643599946,yolov8n.pt,0,800,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.3186861566372322,-0.4377279790520239,0.7271037101745605,0.6455013488662343,yolov8n.pt,0,960,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.0129263569457174,-0.09780091040303796,1.0130102634429932,0.9068294260882185,yolov8n.pt,0,1120,5
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.2878159459144154,-2.659500455157483,0.10148787498474118,0.06998317274714085,yolov8n.pt,0,160,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.5886809163572815,-1.9796163898530623,0.2041947841644287,0.13812221223151414,yolov8n.pt,0,320,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.5959592461584777,-0.6801060338583569,0.5510337352752686,0.5065632766590721,yolov8n.pt,0,640,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.1511834768976316,-0.3550974907168075,0.8596899509429932,0.7011050886390098,yolov8n.pt,0,800,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.2624630749166701,-0.04505637676122176,1.30012845993042,0.9559435873105516,yolov8n.pt,0,960,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.543716284872669,0.5118629344846466,1.722395896911621,1.6683964148524906,yolov8n.pt,0,1120,8
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.03280336410877,-2.616244095982795,0.13096785545349124,0.0730768175441514,yolov8n.pt,0,160,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.4675138002482442,-1.8305281034332768,0.2304978370666504,0.16032887518447883,yolov8n.pt,0,320,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-0.3993902148585648,-0.4948581936525285,0.6707289218902588,0.6096573544494305,yolov8n.pt,0,640,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.07753499716064664,-0.10204022334083951,1.080620050430298,0.9029932295339356,yolov8n.pt,0,800,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.507998421230007,0.38660333575236905,1.661961317062378,1.471972496592993,yolov8n.pt,0,960,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,0.77528134485509,0.713344415415275,2.1712028980255127,2.040805158270988,yolov8n.pt,0,1120,10
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-1.6777231185242365,-2.0125834453094553,0.1867988109588623,0.13364296900382644,yolov8s.pt,0,160,1
AMD Ryzen 5 4600H with Radeon Graphics | NVIDIA GeForce GTX 1650 Ti,-2.640286894577226,-2.8864294795807077,0.071340799331665,0.05577500329534511,yolov8s.pt,0,320,1
